source_repo,source_branch,source_path,ext,size_bytes,sha256,raw_url,classification
am-will/codex-skills,main,agents/general/angularjs-expert.toml,toml,2357,eae6fa6c88da73aa248bedb58ea223e1aaa2e773a63ec9c88eb41aa124f620aa,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/angularjs-expert.toml,text
am-will/codex-skills,main,agents/general/arm-cortex-expert.toml,toml,12269,894677ad2c9d0005393b0c3cee4f9a78e90f585bf99c5919cbb983bb3e267706,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/arm-cortex-expert.toml,text
am-will/codex-skills,main,agents/general/aspnet-core-expert.toml,toml,2484,431f2d21d3d231d9472aa859be0f02d77eadf4b2c87a061faa04bf04e5c4b958,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/aspnet-core-expert.toml,text
am-will/codex-skills,main,agents/general/auth0-expert.toml,toml,2620,7683fb6fca5592059836adcaca075da3bbfd5cc52e33363cce37e0c1ebc13a24,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/auth0-expert.toml,text
am-will/codex-skills,main,agents/general/ava-expert.toml,toml,2163,2bb3cb3dcbf4a5730cbaee152b87624d7886bd60397a441aa00b0361021bb3de,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/ava-expert.toml,text
am-will/codex-skills,main,agents/general/braintree-expert.toml,toml,2059,09c79a59ea91493e147c155c5e349f23a2956864092854a066b64edcd617cd74,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/braintree-expert.toml,text
am-will/codex-skills,main,agents/general/bullmq-expert.toml,toml,2273,d0f42b026566e3b87c9f5237e7dc68ff2610e5fa0332ebef2192e21c3b619832,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/bullmq-expert.toml,text
am-will/codex-skills,main,agents/general/celery-expert.toml,toml,2054,3acb868eccdbbb683e33f65b367a415beae23bf82ed13116d0f35e6b223a685e,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/celery-expert.toml,text
am-will/codex-skills,main,agents/general/circleci-expert.toml,toml,2817,afe2877061f84e76cafcdd3fbd52dc199376fc57151953e013a23fee49588524,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/circleci-expert.toml,text
am-will/codex-skills,main,agents/general/code-archaeologist.toml,toml,3298,9f6306ad9191ff40277b24ca4946e1205e8be3f7aeb2dcf198c60d30fbba6684,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/code-archaeologist.toml,text
am-will/codex-skills,main,agents/general/command-expert.toml,toml,1135,ca59875e701af7796b99b7de33db8d9f97e04509e3b7446fecf06a52b72c135b,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/command-expert.toml,text
am-will/codex-skills,main,agents/general/comprehensive-researcher.toml,toml,1447,abddf4297e2767db0dbce8dfdff8b1d128116e9c78a339a556544eaee302b0da,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/comprehensive-researcher.toml,text
am-will/codex-skills,main,agents/general/connection-agent.toml,toml,1382,a43c841ef1ecddc32b9663b43e2a89e75340e74b936bcebe1c0114ae0cb123f9,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/connection-agent.toml,text
am-will/codex-skills,main,agents/general/debugger.toml,toml,3133,dd669849894542f2c6459a8edecec608a51641dc3ded1815011fc9bef9d5650e,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/debugger.toml,text
am-will/codex-skills,main,agents/general/directus-developer.toml,toml,3838,84f91845065036acdfdb9417c3013afde8dbde09aafc51bc8e7b73c624031f55,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/directus-developer.toml,text
am-will/codex-skills,main,agents/general/docusaurus-expert.toml,toml,1327,78a436b1e5d58f697b66f3c556c8385420bbf1e147d5cc91bc8bd0f1b072523b,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/docusaurus-expert.toml,text
am-will/codex-skills,main,agents/general/drupal-developer.toml,toml,4308,ee978053ce5fcf6a1c519ad7ccd45b5e11331361850a859c82b6cec343d1a5a1,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/drupal-developer.toml,text
am-will/codex-skills,main,agents/general/dx-optimizer.toml,toml,2636,f434209f4b85d23a44c5b853745ba831b1fb942722d9027a29aca75748540fe0,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/dx-optimizer.toml,text
am-will/codex-skills,main,agents/general/elasticsearch-expert.toml,toml,2598,624bc0081edb09ff69ba4805606bc27ba7ed8c9648c310239c3fb6287917f580,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/elasticsearch-expert.toml,text
am-will/codex-skills,main,agents/general/electron-expert.toml,toml,2930,e5c33e9fc9fe8a0fd9433d986bbf34f5fb51407d68c316eeb415d6112476ae09,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/electron-expert.toml,text
am-will/codex-skills,main,agents/general/error-detective.toml,toml,2435,1481f6e9c5cd1bf129b8717fb7733e6f5a264babf464e2ac2077adf3b06a5d43,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/error-detective.toml,text
am-will/codex-skills,main,agents/general/fastify-expert.toml,toml,2194,2456ad2f9ab624f1911ca559642485dc0ab96e1a25deccb5f8d711986faffa2f,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/fastify-expert.toml,text
am-will/codex-skills,main,agents/general/fiber-expert.toml,toml,2152,41cd9fab0588020358015e4dc1e2ecb1a8c305e6d0af913bacb00998b0cc05a8,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/fiber-expert.toml,text
am-will/codex-skills,main,agents/general/firmware-analyst.toml,toml,8591,73a567895b6218b736fa69b0d80fee31c69c5af5997958e7a08757b79cf587f2,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/firmware-analyst.toml,text
am-will/codex-skills,main,agents/general/flyway-expert.toml,toml,2128,819750bc3fffee8c308e8cccee29ad36085b2b6b54bb01dcedaf24d62bb96a5d,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/flyway-expert.toml,text
am-will/codex-skills,main,agents/general/game-developer.toml,toml,1945,3bd4f12c262264434ee77e4e538f58e9b24dd5bd89b3f1c688721c5ddcb40333,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/game-developer.toml,text
am-will/codex-skills,main,agents/general/gin-expert.toml,toml,1813,238ffc085fc09c2097b20b4ab718ac666b77713984bc30a9bb5e7f4923878f7f,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/gin-expert.toml,text
am-will/codex-skills,main,agents/general/github-actions-expert.toml,toml,2557,1b344de7d405734fa105184351847d76b41d9fc58cebc37e49fe297d70e6e52f,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/github-actions-expert.toml,text
am-will/codex-skills,main,agents/general/gitlab-ci-expert.toml,toml,2731,d8044235d8f0f7aaa816a5f82cd35b416b14d427b5fa4ee92086c36574694fb2,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/gitlab-ci-expert.toml,text
am-will/codex-skills,main,agents/general/grpc-expert.toml,toml,2653,e499b8a8a3972c75a19219c8a31f6ada5816a8c44aaad71443b3a8945d6104d1,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/grpc-expert.toml,text
am-will/codex-skills,main,agents/general/jquery-expert.toml,toml,2289,b379e02905ec55cb76f0022661ffff455ea7951af955690476b47e681e170652,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/jquery-expert.toml,text
am-will/codex-skills,main,agents/general/julia-pro.toml,toml,8108,d3a547165ba2e400ea6cda3f288e76eb7cfb0ff44158cbf76342efba53e1a1c8,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/julia-pro.toml,text
am-will/codex-skills,main,agents/general/kafka-expert.toml,toml,2238,5d2bb66029d38ace279d386422ca8893aaeb2f67e3f873ba57e5c2ea2d717e85,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/kafka-expert.toml,text
am-will/codex-skills,main,agents/general/knex-expert.toml,toml,2326,ddb6405283974162d9ee577e20939ded744f50ae56a51d0ad8dffc5ca45c8877,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/knex-expert.toml,text
am-will/codex-skills,main,agents/general/legacy-modernizer.toml,toml,2648,af30eb1e9ed44c2b8009b4dc6280d8ea78f8d1a5c16ff35cc4309118b2951622,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/legacy-modernizer.toml,text
am-will/codex-skills,main,agents/general/liquibase-expert.toml,toml,2146,f164a7a9b59a1e66fce38344e42ca5f3b6b0450fd47b14bcf305c87e257efd6a,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/liquibase-expert.toml,text
am-will/codex-skills,main,agents/general/llms-maintainer.toml,toml,1750,7693704d0111b796fcb7bd6061189238ea2ce54f9ac25da12195269fb428e4f7,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/llms-maintainer.toml,text
am-will/codex-skills,main,agents/general/malware-analyst.toml,toml,7655,03d173720737b0772869b30755c74eaa07ae0dab3880a1870e42a3dfe544add9,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/malware-analyst.toml,text
am-will/codex-skills,main,agents/general/mcp-expert.toml,toml,1190,37cc79f77d23f81979cdc047d6919b6d69a5b1b1a93b00c97f3a04dcbe555def,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/mcp-expert.toml,text
am-will/codex-skills,main,agents/general/mcp-registry-navigator.toml,toml,1488,adc3a4673dc247e1ffb36f6af173960e971e5ddef45df890afe8b33c45c0b611,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/mcp-registry-navigator.toml,text
am-will/codex-skills,main,agents/general/mcp-testing-engineer.toml,toml,2684,42427b4452777ba8987580dcd394a2249488591ab13ec2c9e2d190a6629ca787,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/mcp-testing-engineer.toml,text
am-will/codex-skills,main,agents/general/metadata-agent.toml,toml,1711,649bfb19dfc2bb8fbcf6fb9c5c36bc5ce1536b48fc4d744ff80d4dee6ed66d0d,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/metadata-agent.toml,text
am-will/codex-skills,main,agents/general/minecraft-bukkit-pro.toml,toml,4349,5dbf2229e6916be3091b1e9ec50e7eb8c5f382bba5f697dfa81eb0d7bed24dfc,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/minecraft-bukkit-pro.toml,text
am-will/codex-skills,main,agents/general/moc-agent.toml,toml,1791,2920ec16a92b54155b3c2c8c0a19e012d64a5561f7a5b3ae3d22d00fb4837d26,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/moc-agent.toml,text
am-will/codex-skills,main,agents/general/mqtt-expert.toml,toml,2015,f7a6f34efe1c82d2927978330f09add583db308fbd7dfcc5dadf9842a9e07a06,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/mqtt-expert.toml,text
am-will/codex-skills,main,agents/general/nats-expert.toml,toml,1979,89cc50413b15a90858c81ad4e3bf3c25cff9289ecab84189a55eccb995357b45,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/nats-expert.toml,text
am-will/codex-skills,main,agents/general/ocr-grammar-fixer.toml,toml,1555,dfc2942a7954cdac108c981c2857bbeb1172ebe4d9c62bbf53665da7df48688c,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/ocr-grammar-fixer.toml,text
am-will/codex-skills,main,agents/general/openapi-expert.toml,toml,2261,7a5dcc0a863ae80bb3d0055be49896bffebe87750818ad46930903a2f868e3d0,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/openapi-expert.toml,text
am-will/codex-skills,main,agents/general/opensearch-expert.toml,toml,2145,3b7909d2542a4d4a7e459c6705e3b2d282eaf20f6b906577fc3e214f1a5e5bfc,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/opensearch-expert.toml,text
am-will/codex-skills,main,agents/general/opentelemetry-expert.toml,toml,2212,5394865c45a1a23d6e1966873d3d2c7b659cb03e223fe7f8e5d3d8bc2a00e57a,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/opentelemetry-expert.toml,text
am-will/codex-skills,main,agents/general/owasp-top10-expert.toml,toml,2275,807c7d3c4ba6ccc6cc14be44221ad031aaccce3b55e81ecec930811e85242d14,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/owasp-top10-expert.toml,text
am-will/codex-skills,main,agents/general/pandas-expert.toml,toml,2071,194baa7712e228cb7cf3e2eaa25d96df7b866fe4cbf466beca6f7d07fe72f4da,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/pandas-expert.toml,text
am-will/codex-skills,main,agents/general/payment-integration.toml,toml,4288,a2b96b631936a92cf314f02ba7892462ec83b0106bd4a7a0799b798697af1f5a,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/payment-integration.toml,text
am-will/codex-skills,main,agents/general/performance-engineer.toml,toml,11998,2fc78ef16ecbbc5980a838f8ec3e524c58e0e95ef7841f21218d45a3e81252a0,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/performance-engineer.toml,text
am-will/codex-skills,main,agents/general/performance-optimizer.toml,toml,1827,f1ba51e8aa0f43e5ecdb4255d7f9850db01ebe70ffba390e38c328884148c601,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/performance-optimizer.toml,text
am-will/codex-skills,main,agents/general/perl-expert.toml,toml,2367,b8dc9287811570a081845c3818da23e206938d41de217f044ad2bf0e6c762d3d,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/perl-expert.toml,text
am-will/codex-skills,main,agents/general/phoenix-expert.toml,toml,3303,22be5a77828e0dcc4e2479a071a684e95e532c25e3ada0bd1fc488466d7b358c,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/phoenix-expert.toml,text
am-will/codex-skills,main,agents/general/playwright-expert.toml,toml,2259,f396168a59f7774f9360cbc325764a2f8db94944b56774bc244f64f879293fe5,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/playwright-expert.toml,text
am-will/codex-skills,main,agents/general/podcast-metadata-specialist.toml,toml,1719,440e0f2a3cb85f3c0db966937ea601adfe3ad4085795cb691e18b5919d59a797,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/podcast-metadata-specialist.toml,text
am-will/codex-skills,main,agents/general/podcast-transcriber.toml,toml,1571,02931020958f74d1bd2b39d0565c6e19740651f88bd024175f65e0e8b7bae544,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/podcast-transcriber.toml,text
am-will/codex-skills,main,agents/general/podcast-trend-scout.toml,toml,1662,e8180ca07c78b0163daee5051f15a8014e51af9292a977c4cea217d9b09797c4,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/podcast-trend-scout.toml,text
am-will/codex-skills,main,agents/general/posix-shell-pro.toml,toml,14712,efb808868183e894d5665ef294d4edc685939b281fbc0ae50bd63de5254a70e4,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/posix-shell-pro.toml,text
am-will/codex-skills,main,agents/general/postgres-expert.toml,toml,2631,750506b14c1c7d709c1a0975b7fdc24427f397d9cacaf9064458431004be8d48,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/postgres-expert.toml,text
am-will/codex-skills,main,agents/general/prisma-expert.toml,toml,2606,500ab96d531e1c76f8beb735adb1a1f34699b4398802bc8fc5abb98d67a4b20c,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/prisma-expert.toml,text
am-will/codex-skills,main,agents/general/project-analyst.toml,toml,1824,ef6cfe5f5a1d7ae2082086833ffb11609b386b6b2fd0abc7ec5729f47dcdb27b,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/project-analyst.toml,text
am-will/codex-skills,main,agents/general/prometheus-expert.toml,toml,2309,9a079013572ea2fc0d6d11abe7fe9bb3757dbf12d0437874f46115844185f6c1,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/prometheus-expert.toml,text
am-will/codex-skills,main,agents/general/pulumi-expert.toml,toml,2426,63311600fa2367e109cba43724bc5f4e1b5159aade26f6df761f6cd536796035,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/pulumi-expert.toml,text
am-will/codex-skills,main,agents/general/puppeteer-expert.toml,toml,2498,f4f2231c8e7d496aad2e2e0feb4bd643ce1125f5b410a8d69126971308a9b2b1,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/puppeteer-expert.toml,text
am-will/codex-skills,main,agents/general/pytorch-expert.toml,toml,2029,c39ca130130d54477171e0ffc1444941694c59d695cc0d7815ebc56a303f1c1b,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/pytorch-expert.toml,text
am-will/codex-skills,main,agents/general/quant-analyst.toml,toml,2511,1a4f92d98661a85c724053699155213f6f4fb0afdc46582470035eadfeae7ab7,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/quant-analyst.toml,text
am-will/codex-skills,main,agents/general/query-clarifier.toml,toml,1235,cda82ff3d9515e65317799346dad5260dd568476f5bd02dfca4dfe265bc5f938,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/query-clarifier.toml,text
am-will/codex-skills,main,agents/general/rabbitmq-expert.toml,toml,2659,79c04db55a16d858104d96a93593625b5f5e7a150b68db23bca8c0307ec6279f,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/rabbitmq-expert.toml,text
am-will/codex-skills,main,agents/general/refactorer.toml,toml,2462,04065c9ee22b877574e9f1c5cc757434f36256d75a15712d2c75d1468467e5a8,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/refactorer.toml,text
am-will/codex-skills,main,agents/general/remix-expert.toml,toml,3022,27ce82b301939fd3bfdc6882889941de44713c8b1dd2780f69dfd5edf899aab6,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/remix-expert.toml,text
am-will/codex-skills,main,agents/general/report-generator.toml,toml,1753,893f76c593c0074385cfcef099a6961cc73062bc785c773511bedcaa3e42e9fd,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/report-generator.toml,text
am-will/codex-skills,main,agents/general/rest-expert.toml,toml,2227,40012c48ae7d6e3e6994b25a71927d05344a7186a443dcdb76f653aea369adea,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/rest-expert.toml,text
am-will/codex-skills,main,agents/general/reverse-engineer.toml,toml,7099,6d020c18668b945f4f6e861f278668a3cefe55e931e254243600ae0fb43c7536,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/reverse-engineer.toml,text
am-will/codex-skills,main,agents/general/rollup-expert.toml,toml,2051,99d5b33b1f19175492ac1ed0beaee3412836fb55a43deeedd4d27b3735c5f26f,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/rollup-expert.toml,text
am-will/codex-skills,main,agents/general/scala-expert.toml,toml,2546,7e66aa80c006bee6140d52578a729a327646ad12619e550693b26ac534689aab,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/scala-expert.toml,text
am-will/codex-skills,main,agents/general/scala-pro.toml,toml,4956,33aae3edd5ba807c30e980331561b8dc02d4ec924edd4a5244c27af95d2fb978,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/scala-pro.toml,text
am-will/codex-skills,main,agents/general/scikit-learn-expert.toml,toml,2444,725773327d4cca78b6d16d201a20f8f8329971b02e9c8da9f4599a8f4eee5bf7,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/scikit-learn-expert.toml,text
am-will/codex-skills,main,agents/general/scout.toml,toml,1832,e67fa2569dec4a0b6f80ee7516fa58ad059bd039a188def441fabc3ef9b49938,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/scout.toml,text
am-will/codex-skills,main,agents/general/selenium-expert.toml,toml,2203,f84a6952717899ff6f6e2e32f4d6a3db6196cb8e74f2ef06cd50eefaab1f4dd0,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/selenium-expert.toml,text
am-will/codex-skills,main,agents/general/senior-code-reviewer.toml,toml,3415,3473241dd0bea16f859950c0fd4d5448050f9c2c4986bf717431fd64736d8d85,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/senior-code-reviewer.toml,text
am-will/codex-skills,main,agents/general/seo-authority-builder.toml,toml,2955,5fa75e9029a5f8759939a5d230e1ad6a0f6462e8c7bb91fa64f0c5116176314a,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/seo-authority-builder.toml,text
am-will/codex-skills,main,agents/general/seo-cannibalization-detector.toml,toml,2628,2bc0c35646006f96517bba7110680ed80c06c5da4b239a5295856cdbe79674e0,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/seo-cannibalization-detector.toml,text
am-will/codex-skills,main,agents/general/seo-keyword-strategist.toml,toml,2202,f991e33e24a154aad848f56e1ead19b1fb7da75dd74a31b9418611924719b95d,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/seo-keyword-strategist.toml,text
am-will/codex-skills,main,agents/general/seo-meta-optimizer.toml,toml,2166,16d08f25bb628cdb5bdd9a2babfe114491f7af1f6595bab0f3831f0541e78488,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/seo-meta-optimizer.toml,text
am-will/codex-skills,main,agents/general/seo-podcast-optimizer.toml,toml,2040,72d787ec8c6e2ecceaa8c7e7dca13c27ac2a53a7b4ea4463364c61eda5dbc64a,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/seo-podcast-optimizer.toml,text
am-will/codex-skills,main,agents/general/seo-snippet-hunter.toml,toml,2445,53d79b23371d672fe906c004b7a9926331fa574d5a91c92deaca6a3a8b2d99d7,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/seo-snippet-hunter.toml,text
am-will/codex-skills,main,agents/general/sequelize-expert.toml,toml,2320,b8c966a6ea434586fd031c4c9c3d5c1d4dc9e9eeea3c61f2b68ee0fbe1d19db7,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/sequelize-expert.toml,text
am-will/codex-skills,main,agents/general/sidekiq-expert.toml,toml,2347,d7d7f50e6cec91c944ccb85bff2ad658f32c6f8d794073f2c468b154f58d6979,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/sidekiq-expert.toml,text
am-will/codex-skills,main,agents/general/sns-expert.toml,toml,2135,06da5976c5c302057c455aac41db35b908534d834086fb6dd0403bafe0c34819,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/sns-expert.toml,text
am-will/codex-skills,main,agents/general/social-media-clip-creator.toml,toml,2581,96c5d0dada874e4839dc81f7693a96bf6dd0d77fee35b8f653b2cc894dfad81d,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/social-media-clip-creator.toml,text
am-will/codex-skills,main,agents/general/social-media-copywriter.toml,toml,2080,14d7282ae89995a91f36bad5383b562f896b4862c2d81754beb28049978325dd,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/social-media-copywriter.toml,text
am-will/codex-skills,main,agents/general/solidjs-expert.toml,toml,1888,edd8c87de56dedfd1cb0e64d3e2758be0558ffb24d0f269bd80b965635a1af29,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/solidjs-expert.toml,text
am-will/codex-skills,main,agents/general/spring-boot-expert.toml,toml,2948,4e1deb3fe4d6cc0b44edc7593621e41a42b2bd44f48b628b91ba73f3500c7d79,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/spring-boot-expert.toml,text
am-will/codex-skills,main,agents/general/sqlite-expert.toml,toml,2700,f7e623101b7ecb5dcdf7bc5abce29d3e946ec31e25e39bb620f57461ffc08f17,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/sqlite-expert.toml,text
am-will/codex-skills,main,agents/general/sqs-expert.toml,toml,2627,dca194d880c323c12876488430d07fae818bcbe65aa98403716d7df8f228b455,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/sqs-expert.toml,text
am-will/codex-skills,main,agents/general/stripe-expert.toml,toml,2113,e04c4b6a950fa8ce3252f35f8e78605161f5cd97d6a40b7b693df345c5539ab4,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/stripe-expert.toml,text
am-will/codex-skills,main,agents/general/svelte-expert.toml,toml,2447,8e42319e7d50c6dd6696fe85a3217e5cc018e898d046e65123082cc5a1016d1c,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/svelte-expert.toml,text
am-will/codex-skills,main,agents/general/swiftui-expert.toml,toml,2439,55872c3bbf07539657b0ca12d20c78b25a43fecb713f88b690bb7c0d61a39174,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/swiftui-expert.toml,text
am-will/codex-skills,main,agents/general/tag-agent.toml,toml,1231,5dbe7a0895a9ea0a6fed99c0130d22045cd2984d3745ad3bf504160d584115d3,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/tag-agent.toml,text
am-will/codex-skills,main,agents/general/tailwind-expert.toml,toml,2555,1020f89b7e913fb88884e0740f9e2dbfade5fcd2d5f28206d5aeb8d2b375bcae,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/tailwind-expert.toml,text
am-will/codex-skills,main,agents/general/task-decomposition-expert.toml,toml,1615,3c61bb2103090d82fa2fb7a2c69324650610a00df34017d483c5a3be54b9116a,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/task-decomposition-expert.toml,text
am-will/codex-skills,main,agents/general/tauri-expert.toml,toml,2257,7f5d7d11013676f117a210b0d59e064b0bd8bddd145778cf3b410427118507e8,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/tauri-expert.toml,text
am-will/codex-skills,main,agents/general/technical-researcher.toml,toml,1274,3f1014cb775f8f9bef6d528cf0b212e08b121633add53e1e4b952b74b73108f4,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/technical-researcher.toml,text
am-will/codex-skills,main,agents/general/tensorflow-expert.toml,toml,2773,bf267301618bdeccc011f6cd23e4a9f3081d943fb7d95fa1c1298f3b670b4c16,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/tensorflow-expert.toml,text
am-will/codex-skills,main,agents/general/testcafe-expert.toml,toml,2332,71f16253d887abd2a5acaff63a812c2918a514087ab22c80464c67f4f7c9b2e6,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/testcafe-expert.toml,text
am-will/codex-skills,main,agents/general/text-comparison-validator.toml,toml,1604,62e45f3be8befb8990064ceef275b83d8a2daa09a8bdd21ca9d63f049d062baa,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/text-comparison-validator.toml,text
am-will/codex-skills,main,agents/general/timestamp-precision-specialist.toml,toml,1651,929afe6901148eaface362b98f8f12b1813bf4c89a46fdd33b0c56ae35ed5572,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/timestamp-precision-specialist.toml,text
am-will/codex-skills,main,agents/general/trpc-expert.toml,toml,2334,abe336d78b645dbc9d709df1fd9d8d97ea92de4ce3ebf4979b16af76d4fb2126,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/trpc-expert.toml,text
am-will/codex-skills,main,agents/general/typeorm-expert.toml,toml,2349,8093ae55201943c4bb9939ef82714940a3413e96e080f917c1011d28ec639abc,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/typeorm-expert.toml,text
am-will/codex-skills,main,agents/general/unity-developer.toml,toml,10190,0a724c6622491b03cb0acaf67e16e7d05e4db88fbb1a2331627e3e34088d5726,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/unity-developer.toml,text
am-will/codex-skills,main,agents/general/url-link-extractor.toml,toml,1594,8e980191295f243c4b873b3d917c043f8e81b39b457549ccc9f8a16f67a12486,https://raw.githubusercontent.com/am-will/codex-skills/main/agents/general/url-link-extractor.toml,text
